2019-10-02	1,219.16	1,177.24	1,209.90	1,186.50	1,212.57	1,185.22	1,198.20	-1.00	3.86088	1.0000
2019-10-01	1,220.18	1,178.22	1,210.90	1,187.50	1,213.59	1,186.22	1,199.20	-2.10	3.86563	1.0000
2019-09-30	1,222.32	1,180.28	1,213.00	1,189.60	1,215.71	1,188.31	1,201.30	2.20	3.88150	1.0000
2019-09-27	1,220.08	1,178.12	1,210.80	1,187.40	1,213.48	1,186.11	1,199.10	0.80	3.89350	1.0000
2019-09-26	1,219.27	1,177.33	1,210.00	1,186.60	1,212.67	1,185.31	1,198.30	4.30	3.90363	1.0000
2019-09-25	1,214.89	1,173.11	1,205.70	1,182.30	1,208.32	1,181.01	1,194.00	0.90	3.89588	1.0000
2019-09-24	1,213.97	1,172.23	1,204.70	1,181.50	1,207.41	1,180.22	1,193.10	2.00	3.86838	1.0000
2019-09-23	1,211.94	1,170.26	1,202.70	1,179.50	1,205.39	1,178.22	1,191.10	-4.00	3.88650	1.0000
2019-09-20	1,216.01	1,174.19	1,206.80	1,183.40	1,209.44	1,182.11	1,195.10	4.60	3.89588	1.0000
2019-09-19	1,211.33	1,169.67	1,202.10	1,178.90	1,204.78	1,177.62	1,190.50	2.20	3.89425	1.0000
2019-09-18	1,209.09	1,167.51	1,199.90	1,176.70	1,202.55	1,175.42	1,188.30	4.30	3.90700	1.0000
2019-09-17	1,204.72	1,163.28	1,195.60	1,172.40	1,198.20	1,171.13	1,184.00	-7.40	3.89088	1.0000
2019-09-16	1,212.24	1,170.56	1,203.00	1,179.80	1,205.69	1,178.52	1,191.40	-0.50	3.87475	1.0000
2019-09-11	1,212.75	1,171.05	1,203.50	1,180.30	1,206.20	1,179.02	1,191.90	-0.50	3.88863	1.0000
2019-09-10	1,213.26	1,171.54	1,204.00	1,180.80	1,206.70	1,179.51	1,192.40	-4.50	3.89950	1.0000
2019-09-09	1,217.84	1,175.96	1,208.60	1,185.20	1,211.26	1,183.91	1,196.90	-2.70	3.89900	1.0000
2019-09-06	1,220.59	1,178.61	1,211.30	1,187.90	1,213.99	1,186.61	1,199.60	-10.10	3.89213	1.0000
2019-09-05	1,230.86	1,188.54	1,221.50	1,197.90	1,224.21	1,196.59	1,209.70	-5.50	3.90725	1.0000
2019-09-04	1,236.46	1,193.94	1,227.10	1,203.30	1,229.78	1,201.98	1,215.20	3.30	3.91688	1.0000
2019-09-03	1,233.10	1,190.70	1,223.70	1,200.10	1,226.44	1,198.78	1,211.90	2.30	3.93188	1.0000
2019-09-02	1,230.76	1,188.44	1,221.40	1,197.80	1,224.11	1,196.48	1,209.60	-5.60	3.93900	1.0000
2019-08-30	1,236.46	1,193.94	1,227.10	1,203.30	1,229.78	1,201.97	1,215.20	1.70	3.95025	1.0000
2019-08-29	1,234.73	1,192.27	1,225.30	1,201.70	1,228.06	1,200.37	1,213.50	0.40	3.96200	1.0000
2019-08-28	1,234.32	1,191.88	1,224.90	1,201.30	1,227.65	1,199.97	1,213.10	-5.10	3.96588	1.0000
2019-08-27	1,239.51	1,196.89	1,230.10	1,206.30	1,232.81	1,204.96	1,218.20	6.00	3.98950	1.0000
2019-08-26	1,233.41	1,190.99	1,224.00	1,200.40	1,226.74	1,199.06	1,212.20	7.10	3.98950	1.0000
2019-08-23	1,226.18	1,184.02	1,216.90	1,193.30	1,219.56	1,191.97	1,205.10	1.10	3.99525	1.0000
2019-08-22	1,225.07	1,182.93	1,215.70	1,192.30	1,218.44	1,190.96	1,204.00	-6.20	4.01663	1.0000
2019-08-21	1,231.37	1,189.03	1,222.00	1,198.40	1,224.72	1,197.05	1,210.20	-0.50	4.02000	1.0000
2019-08-20	1,231.88	1,189.52	1,222.50	1,198.90	1,225.22	1,197.55	1,210.70	-2.60	4.01863	1.0000
2019-08-19	1,234.53	1,192.07	1,225.10	1,201.50	1,227.85	1,200.15	1,213.30	1.60	4.02213	1.0000
2019-08-16	1,232.90	1,190.50	1,223.50	1,199.90	1,226.24	1,198.55	1,211.70	-7.20	4.03200	1.0000
2019-08-14	1,240.23	1,197.57	1,230.80	1,207.00	1,233.52	1,205.64	1,218.90	3.30	4.04513	1.0000
2019-08-13	1,236.87	1,194.33	1,227.50	1,203.70	1,230.18	1,202.34	1,215.60	5.90	4.04525	1.0000
2019-08-12	1,230.86	1,188.54	1,221.50	1,197.90	1,224.21	1,196.55	1,209.70	-1.60	4.04425	1.0000
2019-08-09	1,232.49	1,190.11	1,223.10	1,199.50	1,225.83	1,198.14	1,211.30	-3.20	4.05088	1.0000
2019-08-08	1,235.75	1,193.25	1,226.40	1,202.60	1,229.07	1,201.24	1,214.50	0.20	4.06125	1.0000
2019-08-07	1,235.55	1,193.05	1,226.20	1,202.40	1,228.87	1,201.04	1,214.30	2.50	4.06275	1.0000
2019-08-06	1,233.00	1,190.60	1,223.60	1,200.00	1,226.34	1,198.63	1,211.80	17.00	4.07300	1.0000
2019-08-05	1,215.70	1,173.90	1,206.50	1,183.10	1,209.13	1,181.75	1,194.80	6.30	4.07850	1.0000
2019-08-02	1,209.29	1,167.71	1,200.10	1,176.90	1,202.76	1,175.55	1,188.50	6.60	4.09413	1.0000
2019-08-01	1,202.58	1,161.22	1,193.40	1,170.40	1,196.08	1,169.07	1,181.90	-0.10	4.07425	1.0000
2019-07-31	1,202.68	1,161.32	1,193.50	1,170.50	1,196.18	1,169.17	1,182.00	-1.40	4.07975	1.0000
2019-07-30	1,204.10	1,162.70	1,194.90	1,171.90	1,197.60	1,170.56	1,183.40	-0.80	4.08438	1.0000
2019-07-29	1,204.92	1,163.48	1,195.80	1,172.60	1,198.41	1,171.26	1,184.20	4.40	4.08700	1.0000
2019-07-26	1,200.44	1,159.16	1,191.30	1,168.30	1,193.95	1,166.97	1,179.80	1.60	4.09113	1.0000
2019-07-25	1,198.81	1,157.59	1,189.70	1,166.70	1,192.33	1,165.36	1,178.20	-0.20	4.11175	1.0000
2019-07-24	1,199.02	1,157.78	1,189.90	1,166.90	1,192.54	1,165.56	1,178.40	0.80	4.11600	1.0000
2019-07-23	1,198.20	1,157.00	1,189.10	1,166.10	1,191.73	1,164.76	1,177.60	4.20	4.11913	1.0000
2019-07-22	1,193.93	1,152.87	1,184.80	1,162.00	1,187.48	1,160.67	1,173.40	-6.10	4.11113	1.0000
2019-07-19	1,200.14	1,158.86	1,191.00	1,168.00	1,193.65	1,166.66	1,179.50	-0.90	4.12150	1.0000
2019-07-18	1,201.05	1,159.75	1,191.90	1,168.90	1,194.56	1,167.55	1,180.40	1.90	4.14788	1.0000
2019-07-17	1,199.12	1,157.88	1,190.00	1,167.00	1,192.64	1,165.65	1,178.50	-0.70	4.15038	1.0000
2019-07-16	1,199.83	1,158.57	1,190.70	1,167.70	1,193.35	1,166.34	1,179.20	1.90	4.16413	1.0000
2019-07-15	1,197.90	1,156.70	1,188.80	1,165.80	1,191.42	1,164.44	1,177.30	3.50	4.18200	1.0000
2019-07-12	1,194.34	1,153.26	1,185.30	1,162.30	1,187.88	1,160.94	1,173.80	-7.60	4.17500	1.0000
2019-07-11	1,202.07	1,160.73	1,192.90	1,169.90	1,195.57	1,168.52	1,181.40	1.50	4.21913	1.0000
2019-07-10	1,200.54	1,159.26	1,191.40	1,168.40	1,194.05	1,167.02	1,179.90	1.40	4.21863	1.0000
2019-07-09	1,199.12	1,157.88	1,190.00	1,167.00	1,192.64	1,165.62	1,178.50	8.10	4.22938	1.0000
2019-07-08	1,190.88	1,149.92	1,181.80	1,159.00	1,184.44	1,157.63	1,170.40	1.20	4.21650	1.0000
2019-07-05	1,189.66	1,148.74	1,180.60	1,157.80	1,183.23	1,156.44	1,169.20	-1.20	4.21413	1.0000
2019-07-04	1,190.88	1,149.92	1,181.80	1,159.00	1,184.44	1,157.64	1,170.40	5.60	4.21000	1.0000
2019-07-03	1,185.18	1,144.42	1,176.20	1,153.40	1,178.77	1,152.04	1,164.80	9.40	4.22950	1.0000
2019-07-02	1,175.61	1,135.19	1,166.70	1,144.10	1,169.26	1,142.75	1,155.40	-1.00	4.23775	1.0000
2019-07-01	1,176.63	1,136.17	1,167.70	1,145.10	1,170.27	1,143.74	1,156.40	-0.40	4.24800	1.0000
2019-06-28	1,177.04	1,136.56	1,168.10	1,145.50	1,170.68	1,144.14	1,156.80	-1.40	4.25238	1.0000
2019-06-27	1,178.46	1,137.94	1,169.50	1,146.90	1,172.09	1,145.54	1,158.20	3.50	4.25238	1.0000
2019-06-26	1,174.90	1,134.50	1,166.00	1,143.40	1,168.55	1,142.04	1,154.70	-3.20	4.25413	1.0000
2019-06-25	1,178.16	1,137.64	1,169.20	1,146.60	1,171.79	1,145.24	1,157.90	-4.10	4.25175	1.0000
2019-06-24	1,182.33	1,141.67	1,173.30	1,150.70	1,175.94	1,149.33	1,162.00	-5.70	4.25438	1.0000
2019-06-21	1,188.13	1,147.27	1,179.10	1,156.30	1,181.71	1,154.93	1,167.70	-9.30	4.25363	1.0000
2019-06-20	1,197.59	1,156.41	1,188.50	1,165.50	1,191.12	1,164.12	1,177.00	-8.00	4.23338	1.0000
2019-06-19	1,205.73	1,164.27	1,196.60	1,173.40	1,199.22	1,172.01	1,185.00	-1.30	4.23288	1.0000
2019-06-18	1,207.06	1,165.54	1,197.90	1,174.70	1,200.53	1,173.31	1,186.30	2.30	4.24025	1.0000
2019-06-17	1,204.72	1,163.28	1,195.60	1,172.40	1,198.20	1,171.01	1,184.00	-0.70	4.23175	1.0000
2019-06-14	1,205.43	1,163.97	1,196.30	1,173.10	1,198.91	1,171.71	1,184.70	3.00	4.24425	1.0000
2019-06-13	1,202.37	1,161.03	1,193.20	1,170.20	1,195.88	1,168.81	1,181.70	0.00	4.25113	1.0000
2019-06-12	1,202.37	1,161.03	1,193.20	1,170.20	1,195.88	1,168.81	1,181.70	-2.30	4.26063	1.0000
2019-06-11	1,204.72	1,163.28	1,195.60	1,172.40	1,198.20	1,171.00	1,184.00	4.50	4.26338	1.0000
2019-06-10	1,200.14	1,158.86	1,191.00	1,168.00	1,193.65	1,166.61	1,179.50	-0.30	4.26213	1.0000
2019-06-07	1,200.44	1,159.16	1,191.30	1,168.30	1,193.95	1,166.91	1,179.80	-1.70	4.26163	1.0000
2019-06-05	1,202.17	1,160.83	1,193.00	1,170.00	1,195.67	1,168.60	1,181.50	-1.50	4.27088	1.0000
2019-06-04	1,203.70	1,162.30	1,194.50	1,171.50	1,197.19	1,170.10	1,183.00	-8.20	4.27988	1.0000
2019-06-03	1,212.04	1,170.36	1,202.80	1,179.60	1,205.49	1,178.19	1,191.20	1.20	4.28050	1.0000
2019-05-31	1,210.82	1,169.18	1,201.60	1,178.40	1,204.28	1,176.99	1,190.00	-3.10	4.29000	1.0000
2019-05-30	1,213.97	1,172.23	1,204.70	1,181.50	1,207.41	1,180.08	1,193.10	5.50	4.28850	1.0000
2019-05-29	1,208.38	1,166.82	1,199.20	1,176.00	1,201.85	1,174.59	1,187.60	3.50	4.27938	1.0000
2019-05-28	1,204.82	1,163.38	1,195.70	1,172.50	1,198.30	1,171.10	1,184.10	-5.50	4.27813	1.0000
2019-05-27	1,210.41	1,168.79	1,201.20	1,178.00	1,203.87	1,176.59	1,189.60	-1.60	4.27813	1.0000
2019-05-24	1,212.04	1,170.36	1,202.80	1,179.60	1,205.49	1,178.19	1,191.20	-3.40	4.27975	1.0000
2019-05-23	1,215.50	1,173.70	1,206.30	1,182.90	1,208.93	1,181.48	1,194.60	1.30	4.28700	1.0000
2019-05-22	1,214.18	1,172.42	1,204.90	1,181.70	1,207.61	1,180.29	1,193.30	0.40	4.27963	1.0000
2019-05-21	1,213.77	1,172.03	1,204.50	1,181.30	1,207.21	1,179.89	1,192.90	0.20	4.28600	1.0000
2019-05-20	1,213.57	1,171.83	1,204.30	1,181.10	1,207.01	1,179.68	1,192.70	2.90	4.29188	1.0000
2019-05-17	1,210.62	1,168.98	1,201.40	1,178.20	1,204.07	1,176.79	1,189.80	0.40	4.29063	1.0000
2019-05-16	1,210.21	1,168.59	1,201.00	1,177.80	1,203.67	1,176.39	1,189.40	2.40	4.28238	1.0000
2019-05-15	1,207.77	1,166.23	1,198.60	1,175.40	1,201.24	1,173.99	1,187.00	3.90	4.28763	1.0000
2019-05-14	1,203.80	1,162.40	1,194.60	1,171.60	1,197.29	1,170.20	1,183.10	0.00	4.28963	1.0000
