2019-09-24	1,337.85	1,285.65	1,324.86	1,298.64	1,331.42	1,298.11	1,311.75	-0.66	1.47300	1.0994
2019-09-23	1,338.52	1,286.30	1,325.53	1,299.29	1,332.09	1,298.76	1,312.41	-7.64	1.47429	1.1018
2019-09-20	1,346.31	1,293.79	1,333.25	1,306.85	1,339.85	1,306.31	1,320.05	7.23	1.47814	1.1046
2019-09-19	1,338.94	1,286.70	1,325.94	1,299.70	1,332.51	1,299.17	1,312.82	-2.69	1.47843	1.1027
2019-09-18	1,341.68	1,289.34	1,328.66	1,302.36	1,335.24	1,301.83	1,315.51	12.58	1.47800	1.1071
2019-09-17	1,328.85	1,277.01	1,315.95	1,289.91	1,322.47	1,289.38	1,302.93	-17.26	1.47900	1.1004
2019-09-16	1,346.46	1,293.92	1,333.39	1,306.99	1,339.99	1,306.45	1,320.19	3.44	1.48529	1.1081
2019-09-11	1,342.95	1,290.55	1,329.91	1,303.59	1,336.50	1,303.06	1,316.75	-0.79	1.46100	1.1047
2019-09-10	1,343.75	1,291.33	1,330.71	1,304.37	1,337.30	1,303.84	1,317.54	-1.92	1.46514	1.1049
2019-09-09	1,345.71	1,293.21	1,332.65	1,306.27	1,339.25	1,305.74	1,319.46	-4.36	1.46829	1.1024
2019-09-06	1,350.16	1,297.48	1,337.05	1,310.59	1,343.67	1,310.06	1,323.82	-11.20	1.46843	1.1036
2019-09-05	1,361.58	1,308.46	1,348.37	1,321.67	1,355.04	1,321.13	1,335.02	1.88	1.47914	1.1036
2019-09-04	1,359.66	1,306.62	1,346.47	1,319.81	1,353.13	1,319.27	1,333.14	4.23	1.47186	1.0971
2019-09-03	1,355.35	1,302.47	1,342.19	1,315.63	1,348.84	1,315.09	1,328.91	-0.68	1.48729	1.0966
2019-09-02	1,356.04	1,303.14	1,342.88	1,316.30	1,349.53	1,315.76	1,329.59	-14.24	1.48886	1.0992
2019-08-30	1,370.57	1,317.09	1,357.26	1,330.40	1,363.98	1,329.85	1,343.83	-1.27	1.50057	1.1059
2019-08-29	1,371.86	1,318.34	1,358.55	1,331.65	1,365.27	1,331.09	1,345.10	-0.41	1.51186	1.1084
2019-08-28	1,372.28	1,318.74	1,358.96	1,332.06	1,365.69	1,331.50	1,345.51	-6.63	1.51729	1.1092
2019-08-27	1,379.04	1,325.24	1,365.66	1,338.62	1,372.42	1,338.05	1,352.14	0.90	1.52214	1.1099
2019-08-26	1,378.12	1,324.36	1,364.75	1,337.73	1,371.50	1,337.16	1,351.24	15.81	1.52214	1.1147
2019-08-23	1,362.00	1,308.86	1,348.78	1,322.08	1,355.46	1,321.52	1,335.43	0.07	1.52329	1.1081
2019-08-22	1,361.93	1,308.79	1,348.71	1,322.01	1,355.39	1,321.45	1,335.36	-7.78	1.53571	1.1091
2019-08-21	1,369.86	1,316.42	1,356.57	1,329.71	1,363.28	1,329.14	1,343.14	1.32	1.52829	1.1098
2019-08-20	1,368.52	1,315.12	1,355.23	1,328.41	1,361.94	1,327.84	1,341.82	-4.15	1.53171	1.1083
2019-08-19	1,372.75	1,319.19	1,359.42	1,332.52	1,366.15	1,331.95	1,345.97	-0.35	1.54057	1.1093
2019-08-16	1,373.11	1,319.53	1,359.78	1,332.86	1,366.51	1,332.29	1,346.32	-15.62	1.54714	1.1111
2019-08-14	1,389.04	1,334.84	1,375.55	1,348.33	1,382.36	1,347.75	1,361.94	-1.42	1.55229	1.1174
2019-08-13	1,390.49	1,336.23	1,376.99	1,349.73	1,383.81	1,349.15	1,363.36	8.19	1.54900	1.1216
2019-08-12	1,382.13	1,328.21	1,368.72	1,341.62	1,375.49	1,341.04	1,355.17	0.09	1.54929	1.1203
2019-08-09	1,382.04	1,328.12	1,368.63	1,341.53	1,375.40	1,340.95	1,355.08	-5.46	1.54543	1.1187
2019-08-08	1,387.61	1,333.47	1,374.14	1,346.94	1,380.94	1,346.36	1,360.54	0.28	1.54529	1.1202
2019-08-07	1,387.32	1,333.20	1,373.86	1,346.66	1,380.66	1,346.08	1,360.26	-0.83	1.54943	1.1202
2019-08-06	1,388.17	1,334.01	1,374.70	1,347.48	1,381.50	1,346.90	1,361.09	33.79	1.54443	1.1232
2019-08-05	1,353.71	1,300.89	1,340.57	1,314.03	1,347.20	1,313.47	1,327.30	10.50	1.54114	1.1109
2019-08-02	1,343.00	1,290.60	1,329.96	1,303.64	1,336.55	1,303.08	1,316.80	7.61	1.54914	1.1080
2019-08-01	1,335.24	1,283.14	1,322.28	1,296.10	1,328.82	1,295.54	1,309.19	-9.63	1.54857	1.1077
2019-07-31	1,345.06	1,292.58	1,332.00	1,305.64	1,338.60	1,305.08	1,318.82	-0.02	1.55057	1.1158
2019-07-30	1,345.08	1,292.60	1,332.02	1,305.66	1,338.62	1,305.10	1,318.84	0.53	1.55257	1.1144
2019-07-29	1,344.54	1,292.08	1,331.49	1,305.13	1,338.08	1,304.57	1,318.31	3.30	1.55529	1.1132
2019-07-26	1,341.17	1,288.85	1,328.16	1,301.86	1,334.73	1,301.31	1,315.01	2.38	1.53114	1.1146
2019-07-25	1,338.75	1,286.51	1,325.75	1,299.51	1,332.31	1,298.96	1,312.63	-1.40	1.53271	1.1141
2019-07-24	1,340.17	1,287.89	1,327.17	1,300.89	1,333.74	1,300.33	1,314.03	-5.88	1.54271	1.1151
2019-07-23	1,346.17	1,293.65	1,333.10	1,306.72	1,339.70	1,306.16	1,319.91	3.59	1.54100	1.1208
2019-07-22	1,342.51	1,290.13	1,329.48	1,303.16	1,336.06	1,302.61	1,316.32	-11.27	1.52886	1.1218
2019-07-19	1,354.00	1,301.18	1,340.86	1,314.32	1,347.50	1,313.76	1,327.59	2.30	1.53557	1.1256
2019-07-18	1,351.66	1,298.92	1,338.54	1,312.04	1,345.16	1,311.48	1,325.29	4.13	1.54000	1.1227
2019-07-17	1,347.45	1,294.87	1,334.37	1,307.95	1,340.97	1,307.39	1,321.16	-6.80	1.53929	1.1211
2019-07-16	1,354.38	1,301.54	1,341.23	1,314.69	1,347.87	1,314.13	1,327.96	1.03	1.54086	1.1262
2019-07-15	1,353.33	1,300.53	1,340.19	1,313.67	1,346.83	1,313.11	1,326.93	5.64	1.54229	1.1271
2019-07-12	1,347.58	1,295.00	1,334.50	1,308.08	1,341.10	1,307.52	1,321.29	-8.67	1.54314	1.1257
2019-07-11	1,356.42	1,303.50	1,343.25	1,316.67	1,349.90	1,316.10	1,329.96	7.82	1.54629	1.1257
2019-07-10	1,348.45	1,295.83	1,335.36	1,308.92	1,341.97	1,308.36	1,322.14	0.39	1.54700	1.1206
2019-07-09	1,348.05	1,295.45	1,334.96	1,308.54	1,341.57	1,307.98	1,321.75	7.57	1.54371	1.1216
2019-07-08	1,340.33	1,288.03	1,327.32	1,301.04	1,333.89	1,300.48	1,314.18	-5.44	1.53814	1.1228
2019-07-05	1,345.88	1,293.36	1,332.81	1,306.43	1,339.41	1,305.87	1,319.62	-1.47	1.54400	1.1287
2019-07-04	1,347.37	1,294.81	1,334.30	1,307.88	1,340.90	1,307.32	1,321.09	6.09	1.54300	1.1288
2019-07-03	1,341.16	1,288.84	1,328.15	1,301.85	1,334.72	1,301.29	1,315.00	10.84	1.54886	1.1289
2019-07-02	1,330.11	1,278.21	1,317.20	1,291.12	1,323.72	1,290.57	1,304.16	-10.49	1.54557	1.1288
2019-07-01	1,340.81	1,288.49	1,327.79	1,301.51	1,334.36	1,300.95	1,314.65	-0.46	1.54886	1.1368
2019-06-28	1,341.28	1,288.94	1,328.26	1,301.96	1,334.83	1,301.40	1,315.11	-2.17	1.55400	1.1369
2019-06-27	1,343.49	1,291.07	1,330.45	1,304.11	1,337.03	1,303.55	1,317.28	4.50	1.55357	1.1374
2019-06-26	1,338.90	1,286.66	1,325.90	1,299.66	1,332.47	1,299.10	1,312.78	-7.17	1.55471	1.1369
2019-06-25	1,346.21	1,293.69	1,333.14	1,306.76	1,339.74	1,306.20	1,319.95	-1.48	1.55300	1.1400
2019-06-24	1,347.72	1,295.14	1,334.64	1,308.22	1,341.25	1,307.66	1,321.43	2.92	1.55143	1.1372
2019-06-21	1,344.74	1,292.28	1,331.69	1,305.33	1,338.28	1,304.77	1,318.51	-4.14	1.55114	1.1292
2019-06-20	1,348.97	1,296.33	1,335.87	1,309.43	1,342.48	1,308.86	1,322.65	-4.02	1.55529	1.1237
2019-06-19	1,353.07	1,300.27	1,339.93	1,313.41	1,346.57	1,312.84	1,326.67	-4.54	1.55386	1.1196
2019-06-18	1,357.70	1,304.72	1,344.52	1,317.90	1,351.17	1,317.33	1,331.21	3.29	1.55400	1.1222
2019-06-17	1,354.34	1,301.50	1,341.19	1,314.65	1,347.83	1,314.08	1,327.92	-8.24	1.55243	1.1216
2019-06-14	1,362.74	1,309.58	1,349.52	1,322.80	1,356.20	1,322.23	1,336.16	1.67	1.55286	1.1278
2019-06-13	1,361.04	1,307.94	1,347.83	1,321.15	1,354.50	1,320.58	1,334.49	-4.14	1.55400	1.1293
2019-06-12	1,365.26	1,312.00	1,352.01	1,325.25	1,358.70	1,324.68	1,338.63	-1.01	1.55700	1.1328
2019-06-11	1,366.29	1,312.99	1,353.03	1,326.25	1,359.73	1,325.68	1,339.64	4.74	1.55929	1.1315
2019-06-10	1,361.46	1,308.34	1,348.24	1,321.56	1,354.92	1,320.99	1,334.90	4.20	1.55371	1.1318
2019-06-07	1,357.18	1,304.22	1,344.00	1,317.40	1,350.66	1,316.83	1,330.70	0.98	1.54957	1.1279
2019-06-05	1,356.18	1,303.26	1,343.01	1,316.43	1,349.66	1,315.86	1,329.72	-0.74	1.54929	1.1255
2019-06-04	1,356.93	1,303.99	1,343.76	1,317.16	1,350.41	1,316.59	1,330.46	-0.41	1.54814	1.1246
2019-06-03	1,357.35	1,304.39	1,344.17	1,317.57	1,350.83	1,317.00	1,330.87	6.04	1.55586	1.1173
2019-05-31	1,351.19	1,298.47	1,338.07	1,311.59	1,344.70	1,311.02	1,324.83	-3.87	1.55757	1.1133
2019-05-30	1,355.14	1,302.26	1,341.98	1,315.42	1,348.63	1,314.85	1,328.70	2.80	1.55243	1.1137
2019-05-29	1,352.28	1,299.52	1,339.15	1,312.65	1,345.78	1,312.08	1,325.90	0.60	1.55129	1.1165
2019-05-28	1,351.67	1,298.93	1,338.55	1,312.05	1,345.17	1,311.48	1,325.30	-8.18	1.55743	1.1192
2019-05-27	1,360.01	1,306.95	1,346.81	1,320.15	1,353.48	1,319.58	1,333.48	1.36	1.55743	1.1209
2019-05-24	1,358.62	1,305.62	1,345.44	1,318.80	1,352.10	1,318.23	1,332.12	-0.64	1.55743	1.1183
2019-05-23	1,359.28	1,306.24	1,346.08	1,319.44	1,352.75	1,318.87	1,332.76	0.56	1.56157	1.1157
2019-05-22	1,358.71	1,305.69	1,345.52	1,318.88	1,352.18	1,318.31	1,332.20	-0.03	1.55757	1.1164
2019-05-21	1,358.74	1,305.72	1,345.55	1,318.91	1,352.21	1,318.34	1,332.23	1.00	1.55814	1.1168
2019-05-20	1,357.72	1,304.74	1,344.54	1,317.92	1,351.19	1,317.35	1,331.23	1.81	1.56086	1.1161
2019-05-17	1,355.87	1,302.97	1,342.71	1,316.13	1,349.36	1,315.56	1,329.42	-3.48	1.56271	1.1173
2019-05-16	1,359.42	1,306.38	1,346.22	1,319.58	1,352.89	1,319.01	1,332.90	2.57	1.55829	1.1206
2019-05-15	1,356.80	1,303.86	1,343.63	1,317.03	1,350.28	1,316.46	1,330.33	0.00	1.55957	1.1207
